symptom_number,Q0,sentence-id,position_in_ranking,score,system_name
16,Q0,s_541_48_0,736,0.5164007,system_name
16,Q0,s_1597_665_0,737,0.51626015,system_name
16,Q0,s_813_13_3,738,0.5161898,system_name
16,Q0,s_2070_46_8,739,0.5161793,system_name
16,Q0,s_1296_793_0,740,0.516165,system_name
16,Q0,s_891_407_15,741,0.5161549,system_name
16,Q0,s_2794_162_0,742,0.51606286,system_name
16,Q0,s_1749_931_0,743,0.51605153,system_name
16,Q0,s_2625_23_46,744,0.516038,system_name
16,Q0,s_2815_876_0,745,0.5159901,system_name
16,Q0,s_2815_877_0,746,0.5159901,system_name
16,Q0,s_2548_2_0,747,0.51598775,system_name
16,Q0,s_2850_76_0,748,0.5159258,system_name
16,Q0,s_1193_1674_4,749,0.5158008,system_name
16,Q0,s_1535_641_0,750,0.5157788,system_name
16,Q0,s_1285_960_34,751,0.5157682,system_name
16,Q0,s_2877_529_0,752,0.51561815,system_name
16,Q0,s_1458_94_1,753,0.5156181,system_name
16,Q0,s_1285_736_0,754,0.5155777,system_name
16,Q0,s_2964_607_0,755,0.51555204,system_name
16,Q0,s_1481_1020_15,756,0.5154842,system_name
16,Q0,s_2851_415_0,757,0.51546824,system_name
16,Q0,s_2851_490_0,758,0.51546824,system_name
16,Q0,s_1494_730_0,759,0.51546824,system_name
16,Q0,s_1601_665_0,760,0.51546824,system_name
16,Q0,s_2076_219_0,761,0.51546824,system_name
16,Q0,s_2728_395_0,762,0.51546824,system_name
16,Q0,s_1111_5_89,763,0.51546824,system_name
16,Q0,s_2950_0_276,764,0.51546824,system_name
16,Q0,s_598_751_0,765,0.51546824,system_name
16,Q0,s_2815_1547_5,766,0.51546824,system_name
16,Q0,s_1658_523_1,767,0.51546824,system_name
16,Q0,s_2983_1316_1,768,0.5154557,system_name
16,Q0,s_1025_825_0,769,0.51533103,system_name
16,Q0,s_1768_399_1,770,0.515326,system_name
16,Q0,s_1609_125_7,771,0.5152487,system_name
16,Q0,s_2292_496_3,772,0.5151721,system_name
16,Q0,s_1552_504_2,773,0.51516,system_name
16,Q0,s_838_828_0,774,0.5150437,system_name
16,Q0,s_2813_64_0,775,0.5150009,system_name
16,Q0,s_240_27_0,776,0.5149237,system_name
16,Q0,s_2255_368_1,777,0.5148458,system_name
16,Q0,s_2732_105_0,778,0.51484525,system_name
16,Q0,s_2247_46_0,779,0.51481724,system_name
16,Q0,s_1574_260_0,780,0.5148127,system_name
16,Q0,s_2338_910_1,781,0.5147717,system_name
16,Q0,s_1254_902_0,782,0.51477116,system_name
16,Q0,s_2010_360_1,783,0.514691,system_name
16,Q0,s_1269_75_2,784,0.5145401,system_name
16,Q0,s_2439_491_0,785,0.5145127,system_name
16,Q0,s_2118_326_1,786,0.5144795,system_name
16,Q0,s_2696_89_0,787,0.51440835,system_name
16,Q0,s_1692_774_89,788,0.5143796,system_name
16,Q0,s_946_615_0,789,0.51436645,system_name
16,Q0,s_2152_568_0,790,0.51429296,system_name
16,Q0,s_1287_352_0,791,0.5142776,system_name
16,Q0,s_222_12_0,792,0.5142019,system_name
16,Q0,s_976_513_6,793,0.5141624,system_name
16,Q0,s_2456_1063_2,794,0.51394224,system_name
16,Q0,s_2448_297_2,795,0.513929,system_name
16,Q0,s_1549_70_1,796,0.5137253,system_name
16,Q0,s_885_199_3,797,0.51361,system_name
16,Q0,s_485_214_0,798,0.5134362,system_name
16,Q0,s_1749_35_2,799,0.5134182,system_name
16,Q0,s_835_96_91,800,0.51316655,system_name
16,Q0,s_2013_16_1,801,0.51309335,system_name
16,Q0,s_1351_112_23,802,0.51296294,system_name
16,Q0,s_2362_1168_0,803,0.512898,system_name
16,Q0,s_2993_413_1,804,0.512898,system_name
16,Q0,s_1514_0_62,805,0.51286286,system_name
16,Q0,s_2595_897_0,806,0.5128509,system_name
16,Q0,s_2352_624_1,807,0.51284343,system_name
16,Q0,s_1725_388_1,808,0.5127742,system_name
16,Q0,s_1633_997_0,809,0.51271296,system_name
16,Q0,s_1625_646_2,810,0.5127089,system_name
16,Q0,s_2130_1278_5,811,0.51269174,system_name
16,Q0,s_888_1603_4,812,0.5126915,system_name
16,Q0,s_821_1163_0,813,0.5125973,system_name
16,Q0,s_796_300_2,814,0.5125396,system_name
16,Q0,s_427_960_0,815,0.51222366,system_name
16,Q0,s_3070_1_129,816,0.5121991,system_name
16,Q0,s_1452_1739_10,817,0.51212025,system_name
16,Q0,s_1132_749_0,818,0.51198745,system_name
16,Q0,s_2344_155_0,819,0.51179147,system_name
16,Q0,s_2007_505_0,820,0.51163477,system_name
16,Q0,s_1851_2_121,821,0.51163477,system_name
16,Q0,s_2007_350_0,822,0.5116216,system_name
16,Q0,s_1773_625_0,823,0.5114792,system_name
16,Q0,s_752_87_6,824,0.51146716,system_name
16,Q0,s_1740_10_255,825,0.5114069,system_name
16,Q0,s_1514_955_41,826,0.51138574,system_name
16,Q0,s_1324_960_4,827,0.51116776,system_name
16,Q0,s_1983_1139_2,828,0.5111582,system_name
16,Q0,s_2815_1536_96,829,0.5110612,system_name
16,Q0,s_1030_241_0,830,0.51092887,system_name
16,Q0,s_2292_878_1,831,0.5108919,system_name
16,Q0,s_1805_20_0,832,0.5108563,system_name
16,Q0,s_1159_941_0,833,0.51083493,system_name
16,Q0,s_1514_955_38,834,0.5107899,system_name
16,Q0,s_544_1110_0,835,0.51077807,system_name
16,Q0,s_2606_224_0,836,0.51066864,system_name
16,Q0,s_2014_481_0,837,0.51051056,system_name
16,Q0,s_2014_1159_0,838,0.51051056,system_name
16,Q0,s_1768_229_0,839,0.51039654,system_name
16,Q0,s_648_365_0,840,0.5102701,system_name
16,Q0,s_2706_1093_65,841,0.51016164,system_name
16,Q0,s_2801_930_0,842,0.5101497,system_name
16,Q0,s_1597_372_0,843,0.51010114,system_name
16,Q0,s_2107_15_12,844,0.5099768,system_name
16,Q0,s_1692_70_229,845,0.5099181,system_name
16,Q0,s_1499_481_0,846,0.509717,system_name
16,Q0,s_2896_20_4,847,0.5096696,system_name
16,Q0,s_2723_1083_25,848,0.5096592,system_name
16,Q0,s_1839_1993_0,849,0.5096516,system_name
16,Q0,s_1029_685_0,850,0.5095826,system_name
16,Q0,s_1269_828_2,851,0.50955737,system_name
16,Q0,s_2338_1003_4,852,0.50954664,system_name
16,Q0,s_1066_1306_12,853,0.50954336,system_name
16,Q0,s_2402_1247_0,854,0.5095196,system_name
16,Q0,s_910_300_0,855,0.5095049,system_name
16,Q0,s_1597_562_0,856,0.5094596,system_name
16,Q0,s_1846_55_4,857,0.5093758,system_name
16,Q0,s_113_391_14,858,0.5093015,system_name
16,Q0,s_1404_1306_13,859,0.5092664,system_name
16,Q0,s_1625_629_0,860,0.509203,system_name
16,Q0,s_1187_581_2,861,0.5091166,system_name
16,Q0,s_313_113_71,862,0.50906074,system_name
16,Q0,s_1867_373_0,863,0.5090599,system_name
16,Q0,s_2815_877_102,864,0.50899875,system_name
16,Q0,s_2863_349_1,865,0.5089883,system_name
16,Q0,s_1001_739_3,866,0.50897056,system_name
16,Q0,s_1933_194_2,867,0.5089666,system_name
16,Q0,s_312_975_0,868,0.50896525,system_name
16,Q0,s_448_1013_1,869,0.5089592,system_name
16,Q0,s_1474_1737_0,870,0.50893027,system_name
16,Q0,s_1514_534_73,871,0.5089198,system_name
16,Q0,s_1324_154_0,872,0.50851643,system_name
16,Q0,s_965_63_0,873,0.50850433,system_name
16,Q0,s_1937_34_1,874,0.5084479,system_name
16,Q0,s_1111_5_40,875,0.50836444,system_name
16,Q0,s_2615_1956_1,876,0.50835115,system_name
16,Q0,s_689_1624_0,877,0.5083289,system_name
16,Q0,s_1162_43_0,878,0.50828224,system_name
16,Q0,s_1542_38_27,879,0.50825703,system_name
16,Q0,s_1241_823_1,880,0.50818783,system_name
16,Q0,s_1738_329_11,881,0.5078833,system_name
16,Q0,s_2007_112_1,882,0.5078081,system_name
16,Q0,s_2013_747_0,883,0.50780654,system_name
16,Q0,s_1792_217_0,884,0.50779814,system_name
16,Q0,s_1265_1032_6,885,0.50776553,system_name
16,Q0,s_3040_129_4,886,0.5077593,system_name
16,Q0,s_159_704_0,887,0.50765073,system_name
16,Q0,s_2641_1053_26,888,0.507621,system_name
16,Q0,s_1805_382_4,889,0.507571,system_name
16,Q0,s_1514_406_412,890,0.507381,system_name
16,Q0,s_3046_133_2,891,0.50737166,system_name
16,Q0,s_2434_396_3,892,0.5073469,system_name
16,Q0,s_972_61_0,893,0.5073266,system_name
16,Q0,s_3044_905_2,894,0.50729513,system_name
16,Q0,s_993_818_2,895,0.50724113,system_name
16,Q0,s_1362_251_0,896,0.507169,system_name
16,Q0,s_1362_252_0,897,0.507169,system_name
16,Q0,s_2833_933_9,898,0.5071572,system_name
16,Q0,s_556_657_1,899,0.5071311,system_name
16,Q0,s_1738_243_8,900,0.507061,system_name
16,Q0,s_2439_445_0,901,0.5069274,system_name
16,Q0,s_2641_268_20,902,0.50688463,system_name
16,Q0,s_1597_351_1,903,0.50684935,system_name
16,Q0,s_1277_61_1,904,0.50680864,system_name
16,Q0,s_1965_188_4,905,0.50629085,system_name
16,Q0,s_1280_174_12,906,0.5061671,system_name
16,Q0,s_2227_5_1,907,0.5061514,system_name
16,Q0,s_2402_711_4,908,0.5061059,system_name
16,Q0,s_1018_1596_7,909,0.5060121,system_name
16,Q0,s_313_967_9,910,0.5059535,system_name
16,Q0,s_1527_122_0,911,0.50593483,system_name
16,Q0,s_1385_435_0,912,0.5059259,system_name
16,Q0,s_2748_451_4,913,0.5057913,system_name
16,Q0,s_1866_82_1,914,0.505705,system_name
16,Q0,s_1900_478_6,915,0.5057036,system_name
16,Q0,s_1939_204_0,916,0.5056749,system_name
16,Q0,s_697_62_3,917,0.5055324,system_name
16,Q0,s_2588_432_0,918,0.5054642,system_name
16,Q0,s_2312_20_44,919,0.5054387,system_name
16,Q0,s_2007_1847_0,920,0.5053486,system_name
16,Q0,s_142_8_0,921,0.5052841,system_name
16,Q0,s_2065_641_54,922,0.50519717,system_name
16,Q0,s_2065_643_60,923,0.50519717,system_name
16,Q0,s_2065_735_54,924,0.50519717,system_name
16,Q0,s_447_869_1,925,0.5051667,system_name
16,Q0,s_1816_26_3,926,0.50511754,system_name
16,Q0,s_2023_677_1,927,0.50504875,system_name
16,Q0,s_2959_999_32,928,0.5050155,system_name
16,Q0,s_1747_839_1,929,0.50487673,system_name
16,Q0,s_2013_549_0,930,0.5046785,system_name
16,Q0,s_889_191_1,931,0.5046666,system_name
16,Q0,s_888_1741_6,932,0.5046574,system_name
16,Q0,s_2075_19_17,933,0.5044874,system_name
16,Q0,s_1029_318_0,934,0.5044796,system_name
16,Q0,s_1269_865_1,935,0.50433886,system_name
16,Q0,s_858_76_1,936,0.50430655,system_name
16,Q0,s_1566_108_0,937,0.5042869,system_name
16,Q0,s_3028_333_1,938,0.5042568,system_name
16,Q0,s_830_169_0,939,0.5042427,system_name
16,Q0,s_2704_11_0,940,0.5041864,system_name
16,Q0,s_858_23_1,941,0.5041038,system_name
16,Q0,s_2274_46_19,942,0.5036784,system_name
16,Q0,s_2781_535_0,943,0.5036517,system_name
16,Q0,s_2378_288_2,944,0.503542,system_name
16,Q0,s_817_312_0,945,0.50347805,system_name
16,Q0,s_1018_32_3,946,0.5033823,system_name
16,Q0,s_2392_40_1,947,0.50336844,system_name
16,Q0,s_1130_195_1,948,0.503237,system_name
16,Q0,s_41_1763_1,949,0.50313187,system_name
16,Q0,s_313_929_38,950,0.50312626,system_name
16,Q0,s_2512_424_6,951,0.5030985,system_name
16,Q0,s_1899_232_53,952,0.5030978,system_name
16,Q0,s_640_0_116,953,0.5030912,system_name
16,Q0,s_518_248_0,954,0.5030613,system_name
16,Q0,s_2020_623_1,955,0.50302196,system_name
16,Q0,s_860_487_3,956,0.50298923,system_name
16,Q0,s_1725_586_1,957,0.5027119,system_name
16,Q0,s_1201_403_0,958,0.5026003,system_name
16,Q0,s_1692_755_28,959,0.5024969,system_name
16,Q0,s_993_820_13,960,0.50242025,system_name
16,Q0,s_1296_1169_3,961,0.50222903,system_name
16,Q0,s_2215_1_1,962,0.5021707,system_name
16,Q0,s_1404_1335_0,963,0.50216126,system_name
16,Q0,s_1294_1086_3,964,0.5021505,system_name
16,Q0,s_691_303_5,965,0.50199866,system_name
16,Q0,s_1180_905_2,966,0.5018994,system_name
16,Q0,s_1415_718_0,967,0.50178504,system_name
16,Q0,s_2781_540_0,968,0.5017686,system_name
16,Q0,s_50_762_0,969,0.50174534,system_name
16,Q0,s_2362_1121_0,970,0.501726,system_name
16,Q0,s_1301_5_1,971,0.5017116,system_name
16,Q0,s_1324_577_266,972,0.5016573,system_name
16,Q0,s_1599_115_38,973,0.50161856,system_name
16,Q0,s_186_218_1,974,0.50161177,system_name
16,Q0,s_342_28_1,975,0.50159466,system_name
16,Q0,s_1424_0_36,976,0.5015807,system_name
16,Q0,s_1937_308_0,977,0.50109494,system_name
16,Q0,s_697_74_3,978,0.501061,system_name
16,Q0,s_1514_1157_1,979,0.501052,system_name
16,Q0,s_329_52_1,980,0.5010377,system_name
16,Q0,s_2420_230_0,981,0.5009877,system_name
16,Q0,s_145_18_2,982,0.5009581,system_name
16,Q0,s_2815_1523_24,983,0.50089234,system_name
16,Q0,s_186_157_8,984,0.5008218,system_name
16,Q0,s_1269_109_1,985,0.50061446,system_name
16,Q0,s_103_263_2,986,0.50058544,system_name
16,Q0,s_1792_525_0,987,0.5005422,system_name
16,Q0,s_993_818_1,988,0.50053656,system_name
16,Q0,s_381_271_0,989,0.5005231,system_name
16,Q0,s_2719_354_0,990,0.5005073,system_name
16,Q0,s_2007_488_1,991,0.5004562,system_name
16,Q0,s_2112_606_0,992,0.5003439,system_name
16,Q0,s_2325_1826_0,993,0.50030905,system_name
16,Q0,s_2139_63_2,994,0.5002587,system_name
16,Q0,s_2460_622_14,995,0.50025725,system_name
16,Q0,s_1325_3_13,996,0.5001842,system_name
16,Q0,s_2934_59_0,997,0.5001597,system_name
16,Q0,s_2815_1519_83,998,0.50010324,system_name
16,Q0,s_1933_194_0,999,0.50001705,system_name
16,Q0,s_1608_339_0,1000,0.4999714,system_name
17,Q0,s_993_766_3,1,0.76985234,system_name
17,Q0,s_1749_691_5,2,0.74213254,system_name
17,Q0,s_993_56_0,3,0.72513187,system_name
17,Q0,s_993_600_2,4,0.72263175,system_name
17,Q0,s_993_248_1,5,0.72229093,system_name
17,Q0,s_1514_680_31,6,0.6511323,system_name
17,Q0,s_1514_680_32,7,0.6511323,system_name
17,Q0,s_1044_58_26,8,0.64279366,system_name
17,Q0,s_2459_330_0,9,0.63594544,system_name
17,Q0,s_1180_339_0,10,0.6339162,system_name
17,Q0,s_1749_847_22,11,0.62610304,system_name
17,Q0,s_467_68_0,12,0.6218599,system_name
17,Q0,s_1749_743_4,13,0.6186545,system_name
17,Q0,s_2000_918_0,14,0.60701406,system_name
17,Q0,s_1265_395_5,15,0.60417247,system_name
17,Q0,s_159_1489_7,16,0.6010207,system_name
17,Q0,s_2349_924_1,17,0.6010207,system_name
17,Q0,s_2661_169_1,18,0.6010207,system_name
17,Q0,s_2815_1267_72,19,0.6010207,system_name
17,Q0,s_1749_1046_10,20,0.5937617,system_name
17,Q0,s_1250_93_1,21,0.5819451,system_name
17,Q0,s_1620_81_11,22,0.5804331,system_name
17,Q0,s_1390_1647_1,23,0.57823527,system_name
17,Q0,s_993_755_0,24,0.57675374,system_name
17,Q0,s_2815_1280_82,25,0.57542783,system_name
17,Q0,s_1324_341_5,26,0.5753054,system_name
17,Q0,s_1315_663_4,27,0.57477665,system_name
17,Q0,s_1871_127_0,28,0.57477665,system_name
17,Q0,s_2615_1696_1,29,0.57477665,system_name
17,Q0,s_1296_12_9,30,0.57477665,system_name
17,Q0,s_598_635_0,31,0.57477665,system_name
17,Q0,s_2415_2_37,32,0.57477665,system_name
17,Q0,s_900_48_3,33,0.57477665,system_name
17,Q0,s_2331_46_20,34,0.57477665,system_name
17,Q0,s_2606_358_1,35,0.5738984,system_name
17,Q0,s_2439_265_1,36,0.573209,system_name
17,Q0,s_1882_162_6,37,0.5723436,system_name
17,Q0,s_2061_635_5,38,0.5723436,system_name
17,Q0,s_2124_997_0,39,0.5723436,system_name
17,Q0,s_2702_1695_0,40,0.5723436,system_name
17,Q0,s_334_17_1,41,0.5723436,system_name
17,Q0,s_1315_981_1,42,0.5723436,system_name
17,Q0,s_2939_67_0,43,0.5723436,system_name
17,Q0,s_515_734_1,44,0.5723436,system_name
17,Q0,s_1430_310_2,45,0.5723436,system_name
17,Q0,s_411_559_0,46,0.5723436,system_name
17,Q0,s_1851_2_33,47,0.5723436,system_name
17,Q0,s_3047_921_0,48,0.5723436,system_name
17,Q0,s_2641_266_105,49,0.5723436,system_name
17,Q0,s_430_46_2,50,0.5723436,system_name
17,Q0,s_1189_151_0,51,0.5723436,system_name
17,Q0,s_1255_190_8,52,0.5723436,system_name
17,Q0,s_2479_35_11,53,0.5723436,system_name
17,Q0,s_2204_20_1,54,0.5723436,system_name
17,Q0,s_1111_14_183,55,0.5723436,system_name
17,Q0,s_3068_945_4,56,0.5723436,system_name
17,Q0,s_3044_121_2,57,0.5723436,system_name
17,Q0,s_1219_1051_17,58,0.5723436,system_name
17,Q0,s_3009_135_0,59,0.5723436,system_name
17,Q0,s_264_847_10,60,0.5723436,system_name
17,Q0,s_835_68_108,61,0.5723436,system_name
17,Q0,s_1360_393_92,62,0.5723436,system_name
17,Q0,s_2844_514_1,63,0.5723436,system_name
17,Q0,s_2794_215_0,64,0.5723436,system_name
17,Q0,s_588_591_0,65,0.5723436,system_name
17,Q0,s_7_36_1,66,0.5723436,system_name
17,Q0,s_870_132_2,67,0.5703316,system_name
17,Q0,s_3019_716_0,68,0.5703316,system_name
17,Q0,s_508_7_4,69,0.57006794,system_name
17,Q0,s_508_8_4,70,0.57006794,system_name
17,Q0,s_1552_271_1,71,0.57006794,system_name
17,Q0,s_821_579_0,72,0.570006,system_name
17,Q0,s_1712_343_3,73,0.570006,system_name
17,Q0,s_2026_489_1,74,0.570006,system_name
17,Q0,s_1427_390_1,75,0.570006,system_name
17,Q0,s_2266_377_0,76,0.570006,system_name
17,Q0,s_1269_182_0,77,0.570006,system_name
17,Q0,s_1269_234_0,78,0.570006,system_name
17,Q0,s_331_785_0,79,0.5648204,system_name
17,Q0,s_384_16_0,80,0.5648204,system_name
17,Q0,s_1384_849_1,81,0.5636009,system_name
17,Q0,s_1601_941_0,82,0.5626649,system_name
17,Q0,s_512_55_0,83,0.5626649,system_name
17,Q0,s_512_516_0,84,0.5626649,system_name
17,Q0,s_494_244_0,85,0.5626649,system_name
17,Q0,s_1677_862_0,86,0.5626649,system_name
17,Q0,s_597_528_9,87,0.5626649,system_name
17,Q0,s_283_724_0,88,0.5626649,system_name
17,Q0,s_2093_578_1,89,0.5626649,system_name
17,Q0,s_689_1661_0,90,0.5626649,system_name
17,Q0,s_3085_985_0,91,0.5626649,system_name
17,Q0,s_3093_656_42,92,0.5626649,system_name
17,Q0,s_1036_814_2,93,0.5626649,system_name
17,Q0,s_1170_120_10,94,0.5626649,system_name
17,Q0,s_2326_419_0,95,0.5626649,system_name
17,Q0,s_1360_433_75,96,0.5626649,system_name
17,Q0,s_731_83_4,97,0.5626649,system_name
17,Q0,s_1426_377_25,98,0.5606642,system_name
17,Q0,s_2754_488_1,99,0.56050026,system_name
17,Q0,s_2247_34_3,100,0.56043226,system_name
17,Q0,s_3009_432_0,101,0.55935633,system_name
17,Q0,s_2650_535_2,102,0.55873674,system_name
17,Q0,s_1749_219_7,103,0.55873674,system_name
17,Q0,s_60_456_2,104,0.55873674,system_name
17,Q0,s_1499_313_39,105,0.55873674,system_name
17,Q0,s_1514_298_10,106,0.55873674,system_name
17,Q0,s_1404_57_13,107,0.55873674,system_name
17,Q0,s_1749_868_2,108,0.5573827,system_name
17,Q0,s_676_95_4,109,0.5562087,system_name
17,Q0,s_807_977_0,110,0.5529799,system_name
17,Q0,s_1683_34_35,111,0.5525496,system_name
17,Q0,s_1983_19_0,112,0.5509733,system_name
17,Q0,s_330_74_2,113,0.54971373,system_name
17,Q0,s_134_174_1,114,0.5491946,system_name
17,Q0,s_1725_589_68,115,0.5484779,system_name
17,Q0,s_1904_600_0,116,0.5476879,system_name
17,Q0,s_1545_14_2,117,0.5464289,system_name
17,Q0,s_103_194_5,118,0.5464289,system_name
17,Q0,s_597_52_29,119,0.5464289,system_name
17,Q0,s_597_596_8,120,0.5464289,system_name
17,Q0,s_1597_634_5,121,0.5464289,system_name
17,Q0,s_1352_392_4,122,0.5464289,system_name
17,Q0,s_1061_1725_5,123,0.5464289,system_name
17,Q0,s_1625_339_4,124,0.5464289,system_name
17,Q0,s_2993_310_1,125,0.5464289,system_name
17,Q0,s_1018_412_8,126,0.5464289,system_name
17,Q0,s_804_512_3,127,0.5464289,system_name
17,Q0,s_337_11_1,128,0.5464289,system_name
17,Q0,s_2035_743_7,129,0.5464289,system_name
17,Q0,s_183_440_1,130,0.5464289,system_name
17,Q0,s_2595_210_0,131,0.5464289,system_name
17,Q0,s_35_913_0,132,0.5448956,system_name
17,Q0,s_1933_63_7,133,0.5430816,system_name
17,Q0,s_1499_1078_15,134,0.5430816,system_name
17,Q0,s_1703_833_8,135,0.5430816,system_name
17,Q0,s_1639_804_6,136,0.5430816,system_name
17,Q0,s_18_1011_3,137,0.5430816,system_name
17,Q0,s_1527_122_8,138,0.5430816,system_name
17,Q0,s_1116_1111_5,139,0.5430816,system_name
17,Q0,s_392_1604_0,140,0.53877294,system_name
17,Q0,s_591_1272_0,141,0.53876984,system_name
17,Q0,s_2362_1185_0,142,0.53862774,system_name
17,Q0,s_1152_978_0,143,0.5384838,system_name
17,Q0,s_1509_82_0,144,0.53759265,system_name
17,Q0,s_1021_32_11,145,0.537063,system_name
17,Q0,s_3047_160_1,146,0.537063,system_name
17,Q0,s_3045_69_20,147,0.5366279,system_name
17,Q0,s_1725_521_11,148,0.53640485,system_name
17,Q0,s_598_741_1,149,0.5352275,system_name
17,Q0,s_1713_172_18,150,0.53428715,system_name
17,Q0,s_2324_644_2,151,0.53428715,system_name
17,Q0,s_2324_651_10,152,0.53428715,system_name
17,Q0,s_1660_914_0,153,0.53428715,system_name
17,Q0,s_1095_325_0,154,0.53428715,system_name
17,Q0,s_447_37_1,155,0.53428715,system_name
17,Q0,s_168_145_12,156,0.53428715,system_name
17,Q0,s_2415_1104_0,157,0.53428715,system_name
17,Q0,s_2966_1050_65,158,0.53428715,system_name
17,Q0,s_2618_123_8,159,0.53428715,system_name
17,Q0,s_993_534_1,160,0.53428715,system_name
17,Q0,s_1585_322_0,161,0.53428715,system_name
17,Q0,s_1779_25_5,162,0.5341793,system_name
17,Q0,s_1230_297_2,163,0.53405386,system_name
17,Q0,s_2831_447_0,164,0.53405386,system_name
17,Q0,s_2117_130_2,165,0.5318969,system_name
17,Q0,s_1601_931_1,166,0.53155994,system_name
17,Q0,s_2519_1333_23,167,0.53155994,system_name
17,Q0,s_2519_1334_20,168,0.53155994,system_name
17,Q0,s_1189_35_10,169,0.53155994,system_name
17,Q0,s_1189_35_12,170,0.53155994,system_name
17,Q0,s_897_1426_12,171,0.53155994,system_name
17,Q0,s_410_473_10,172,0.5314653,system_name
17,Q0,s_156_188_3,173,0.5306448,system_name
17,Q0,s_2070_41_11,174,0.53004164,system_name
17,Q0,s_2184_270_4,175,0.5298053,system_name
17,Q0,s_2959_707_7,176,0.52961123,system_name
17,Q0,s_2959_707_16,177,0.52961123,system_name
17,Q0,s_1843_327_11,178,0.5295951,system_name
17,Q0,s_1843_328_11,179,0.5295951,system_name
17,Q0,s_1951_61_5,180,0.5291284,system_name
17,Q0,s_2402_9_16,181,0.52894235,system_name
17,Q0,s_2220_0_0,182,0.5275703,system_name
17,Q0,s_1053_174_5,183,0.52513826,system_name
17,Q0,s_3078_70_0,184,0.52472657,system_name
17,Q0,s_1499_178_3,185,0.5244055,system_name
17,Q0,s_2953_699_1,186,0.5240996,system_name
17,Q0,s_2625_740_22,187,0.5240996,system_name
17,Q0,s_935_84_12,188,0.52396953,system_name
17,Q0,s_2331_905_1,189,0.52396953,system_name
17,Q0,s_35_1489_2,190,0.52396953,system_name
17,Q0,s_276_710_2,191,0.5239669,system_name
17,Q0,s_3046_1085_1,192,0.52379453,system_name
17,Q0,s_2566_56_1,193,0.5233685,system_name
17,Q0,s_838_380_0,194,0.523023,system_name
17,Q0,s_412_1272_0,195,0.5228704,system_name
17,Q0,s_2641_266_106,196,0.5227033,system_name
17,Q0,s_891_1179_38,197,0.52119046,system_name
17,Q0,s_222_801_4,198,0.5207964,system_name
17,Q0,s_1159_770_0,199,0.5207633,system_name
17,Q0,s_1430_80_0,200,0.5207633,system_name
17,Q0,s_2420_373_0,201,0.5207633,system_name
17,Q0,s_2402_781_5,202,0.5207633,system_name
17,Q0,s_2650_1258_1,203,0.52016294,system_name
17,Q0,s_2643_1501_1,204,0.5178478,system_name
17,Q0,s_200_489_0,205,0.5175384,system_name
17,Q0,s_2966_251_0,206,0.5172452,system_name
17,Q0,s_3093_253_2,207,0.5172344,system_name
17,Q0,s_2725_124_0,208,0.51721776,system_name
17,Q0,s_2334_184_23,209,0.51705396,system_name
17,Q0,s_2139_201_2,210,0.51705396,system_name
17,Q0,s_3065_1076_0,211,0.51705396,system_name
17,Q0,s_1388_1125_2,212,0.51705396,system_name
17,Q0,s_1625_353_7,213,0.51705396,system_name
17,Q0,s_490_1260_0,214,0.51705396,system_name
17,Q0,s_1939_128_1,215,0.516557,system_name
17,Q0,s_46_1043_0,216,0.5164034,system_name
17,Q0,s_1450_267_1,217,0.51393926,system_name
17,Q0,s_2008_229_4,218,0.51393926,system_name
17,Q0,s_874_600_2,219,0.51393926,system_name
17,Q0,s_340_557_0,220,0.51392794,system_name
17,Q0,s_993_1082_4,221,0.51369035,system_name
17,Q0,s_899_1207_1,222,0.513585,system_name
17,Q0,s_1231_162_4,223,0.5131663,system_name
17,Q0,s_340_269_0,224,0.5128126,system_name
17,Q0,s_900_182_22,225,0.51278317,system_name
17,Q0,s_1806_636_0,226,0.51254267,system_name
17,Q0,s_617_162_0,227,0.5115036,system_name
17,Q0,s_2000_978_0,228,0.5115036,system_name
17,Q0,s_1487_1249_1,229,0.51079357,system_name
17,Q0,s_2641_165_69,230,0.51054496,system_name
17,Q0,s_220_851_14,231,0.51054496,system_name
17,Q0,s_691_469_2,232,0.51054496,system_name
17,Q0,s_2890_557_133,233,0.51054496,system_name
17,Q0,s_1914_468_0,234,0.51045656,system_name
17,Q0,s_2007_1681_0,235,0.510437,system_name
17,Q0,s_654_270_0,236,0.5101424,system_name
17,Q0,s_3099_773_0,237,0.5097203,system_name
17,Q0,s_2800_30_3,238,0.5097203,system_name
17,Q0,s_2815_1245_45,239,0.5097203,system_name
17,Q0,s_2815_1270_33,240,0.5097203,system_name
17,Q0,s_2415_141_9,241,0.5097203,system_name
17,Q0,s_2415_168_0,242,0.5097203,system_name
17,Q0,s_1802_104_0,243,0.5097203,system_name
17,Q0,s_74_5_6,244,0.5097203,system_name
17,Q0,s_74_7_6,245,0.5097203,system_name
17,Q0,s_697_17_12,246,0.5097203,system_name
17,Q0,s_1552_390_8,247,0.509712,system_name
17,Q0,s_616_18_12,248,0.5087203,system_name
17,Q0,s_2815_1203_25,249,0.5079833,system_name
17,Q0,s_1762_347_0,250,0.50776184,system_name
17,Q0,s_1030_823_0,251,0.50733125,system_name
17,Q0,s_2706_259_4,252,0.50685304,system_name
17,Q0,s_1324_577_7,253,0.5068157,system_name
17,Q0,s_2815_1384_87,254,0.5061294,system_name
17,Q0,s_3070_1_34,255,0.50598454,system_name
