symptom_number,Q0,sentence-id,position_in_ranking,score,system_name
20,Q0,s_585_966_0,374,0.53428686,system_name
20,Q0,s_993_657_0,375,0.53428686,system_name
20,Q0,s_2367_532_0,376,0.53428686,system_name
20,Q0,s_897_84_0,377,0.53428686,system_name
20,Q0,s_897_105_0,378,0.53428686,system_name
20,Q0,s_316_456_0,379,0.53428686,system_name
20,Q0,s_1767_227_0,380,0.53428686,system_name
20,Q0,s_479_595_1,381,0.53428686,system_name
20,Q0,s_510_35_0,382,0.53428686,system_name
20,Q0,s_906_206_0,383,0.53428686,system_name
20,Q0,s_1931_663_0,384,0.53428686,system_name
20,Q0,s_855_621_0,385,0.53428686,system_name
20,Q0,s_855_969_0,386,0.53428686,system_name
20,Q0,s_1209_24_0,387,0.53428686,system_name
20,Q0,s_1784_1655_0,388,0.53428686,system_name
20,Q0,s_1784_1723_0,389,0.53428686,system_name
20,Q0,s_1004_211_0,390,0.53428686,system_name
20,Q0,s_662_58_0,391,0.53428686,system_name
20,Q0,s_1244_109_0,392,0.53428686,system_name
20,Q0,s_1244_121_0,393,0.53428686,system_name
20,Q0,s_2491_124_0,394,0.53428686,system_name
20,Q0,s_2887_368_0,395,0.53428686,system_name
20,Q0,s_2887_418_0,396,0.53428686,system_name
20,Q0,s_2242_795_5,397,0.53428686,system_name
20,Q0,s_2242_830_0,398,0.53428686,system_name
20,Q0,s_2242_851_4,399,0.53428686,system_name
20,Q0,s_2242_1001_0,400,0.53428686,system_name
20,Q0,s_623_296_2,401,0.53428686,system_name
20,Q0,s_1086_320_0,402,0.53428686,system_name
20,Q0,s_2332_7_331,403,0.5342212,system_name
20,Q0,s_699_563_0,404,0.5342212,system_name
20,Q0,s_621_350_0,405,0.5342212,system_name
20,Q0,s_1388_563_6,406,0.5342212,system_name
20,Q0,s_1404_747_2,407,0.5342212,system_name
20,Q0,s_1404_1091_3,408,0.5342212,system_name
20,Q0,s_2462_971_9,409,0.5342212,system_name
20,Q0,s_1499_373_16,410,0.5341685,system_name
20,Q0,s_2100_649_2,411,0.5339694,system_name
20,Q0,s_1692_637_48,412,0.5334735,system_name
20,Q0,s_790_192_0,413,0.53322697,system_name
20,Q0,s_2815_1167_60,414,0.5332203,system_name
20,Q0,s_356_105_20,415,0.5327083,system_name
20,Q0,s_695_143_8,416,0.5325773,system_name
20,Q0,s_2503_95_2,417,0.53240913,system_name
20,Q0,s_2229_297_0,418,0.5315698,system_name
20,Q0,s_508_35_6,419,0.5314567,system_name
20,Q0,s_508_36_6,420,0.5314567,system_name
20,Q0,s_1683_34_227,421,0.531319,system_name
20,Q0,s_41_1188_3,422,0.5312216,system_name
20,Q0,s_2325_1402_0,423,0.53120327,system_name
20,Q0,s_2462_233_7,424,0.5311632,system_name
20,Q0,s_1115_671_0,425,0.5306602,system_name
20,Q0,s_2379_22_10,426,0.5304619,system_name
20,Q0,s_1287_188_4,427,0.5303167,system_name
20,Q0,s_640_1_32,428,0.53025067,system_name
20,Q0,s_2714_2_65,429,0.5302261,system_name
20,Q0,s_508_72_5,430,0.52981687,system_name
20,Q0,s_2953_506_3,431,0.52980065,system_name
20,Q0,s_3068_484_1,432,0.5296538,system_name
20,Q0,s_2065_549_15,433,0.5295576,system_name
20,Q0,s_348_111_2,434,0.5295414,system_name
20,Q0,s_1311_159_6,435,0.5292238,system_name
20,Q0,s_74_180_7,436,0.5290365,system_name
20,Q0,s_732_184_3,437,0.528978,system_name
20,Q0,s_1983_666_4,438,0.52868134,system_name
20,Q0,s_2338_971_29,439,0.5285466,system_name
20,Q0,s_117_15_0,440,0.5281298,system_name
20,Q0,s_935_35_6,441,0.5280701,system_name
20,Q0,s_2025_407_1,442,0.5278328,system_name
20,Q0,s_60_618_2,443,0.5277824,system_name
20,Q0,s_555_343_0,444,0.5275425,system_name
20,Q0,s_2406_436_3,445,0.5275043,system_name
20,Q0,s_755_0_2,446,0.5274544,system_name
20,Q0,s_2139_309_2,447,0.5269239,system_name
20,Q0,s_2542_1760_1,448,0.526873,system_name
20,Q0,s_117_211_58,449,0.52665854,system_name
20,Q0,s_1703_933_1,450,0.5265479,system_name
20,Q0,s_2823_551_0,451,0.5264966,system_name
20,Q0,s_2913_571_0,452,0.5264077,system_name
20,Q0,s_330_545_3,453,0.52634764,system_name
20,Q0,s_2593_114_0,454,0.52631676,system_name
20,Q0,s_2470_9_7,455,0.52511543,system_name
20,Q0,s_1551_133_1,456,0.52484554,system_name
20,Q0,s_2415_670_2,457,0.5247505,system_name
20,Q0,s_1806_494_30,458,0.524487,system_name
20,Q0,s_1806_495_30,459,0.524487,system_name
20,Q0,s_2512_366_2,460,0.52435696,system_name
20,Q0,s_515_516_0,461,0.5242972,system_name
20,Q0,s_212_416_4,462,0.5242853,system_name
20,Q0,s_2181_599_0,463,0.5241778,system_name
20,Q0,s_844_1_2,464,0.5239561,system_name
20,Q0,s_891_430_41,465,0.5238632,system_name
20,Q0,s_2187_735_0,466,0.52378744,system_name
20,Q0,s_2223_466_0,467,0.52378744,system_name
20,Q0,s_2748_471_3,468,0.52330697,system_name
20,Q0,s_1551_65_24,469,0.52300566,system_name
20,Q0,s_1551_66_24,470,0.52300566,system_name
20,Q0,s_1692_364_135,471,0.5226344,system_name
20,Q0,s_1119_1224_1,472,0.52214634,system_name
20,Q0,s_2848_68_70,473,0.5220827,system_name
20,Q0,s_229_28_3,474,0.5219511,system_name
20,Q0,s_734_806_2,475,0.5217377,system_name
20,Q0,s_1797_505_0,476,0.52172565,system_name
20,Q0,s_713_119_0,477,0.5216977,system_name
20,Q0,s_2542_1674_12,478,0.5215735,system_name
20,Q0,s_595_189_1,479,0.5211545,system_name
20,Q0,s_1289_355_2,480,0.52090806,system_name
20,Q0,s_2521_10_0,481,0.52075976,system_name
20,Q0,s_2379_253_0,482,0.52067065,system_name
20,Q0,s_2130_1188_7,483,0.5204972,system_name
20,Q0,s_891_407_24,484,0.5202206,system_name
20,Q0,s_1271_1756_0,485,0.5202019,system_name
20,Q0,s_749_848_4,486,0.51995337,system_name
20,Q0,s_1937_112_4,487,0.51979166,system_name
20,Q0,s_1199_265_0,488,0.5193925,system_name
20,Q0,s_2518_2_0,489,0.5192604,system_name
20,Q0,s_1605_423_2,490,0.5188935,system_name
20,Q0,s_340_93_0,491,0.5188742,system_name
20,Q0,s_2890_39_121,492,0.51847875,system_name
20,Q0,s_2402_61_1,493,0.51847196,system_name
20,Q0,s_15_505_1,494,0.5180512,system_name
20,Q0,s_1763_1002_0,495,0.51744276,system_name
20,Q0,s_3065_19_8,496,0.5173265,system_name
20,Q0,s_2439_353_1,497,0.5171413,system_name
20,Q0,s_2439_354_1,498,0.5171413,system_name
20,Q0,s_90_41_9,499,0.5170144,system_name
20,Q0,s_2620_380_3,500,0.5168628,system_name
20,Q0,s_313_967_10,501,0.51664364,system_name
20,Q0,s_1514_859_255,502,0.5166071,system_name
20,Q0,s_3015_235_0,503,0.5165344,system_name
20,Q0,s_611_474_4,504,0.5163306,system_name
20,Q0,s_2462_31_1,505,0.5157428,system_name
20,Q0,s_897_1348_3,506,0.5156111,system_name
20,Q0,s_855_1282_1,507,0.51546884,system_name
20,Q0,s_1703_823_0,508,0.5152967,system_name
20,Q0,s_1768_27_0,509,0.51482105,system_name
20,Q0,s_273_23_0,510,0.5146131,system_name
20,Q0,s_2902_205_0,511,0.5144939,system_name
20,Q0,s_2163_429_0,512,0.5141215,system_name
20,Q0,s_1965_330_2,513,0.5140008,system_name
20,Q0,s_2815_1699_35,514,0.5138688,system_name
20,Q0,s_835_76_136,515,0.5137917,system_name
20,Q0,s_3068_614_1,516,0.5136886,system_name
20,Q0,s_993_703_5,517,0.51361907,system_name
20,Q0,s_1130_957_1,518,0.5134926,system_name
20,Q0,s_655_983_1,519,0.5134926,system_name
20,Q0,s_3044_90_3,520,0.5133678,system_name
20,Q0,s_1734_663_1,521,0.5132691,system_name
20,Q0,s_577_19_2,522,0.5132691,system_name
20,Q0,s_2242_365_0,523,0.5132691,system_name
20,Q0,s_2782_1420_1,524,0.51325846,system_name
20,Q0,s_257_427_1,525,0.5128343,system_name
20,Q0,s_2815_1372_25,526,0.5128227,system_name
20,Q0,s_2296_124_0,527,0.51278746,system_name
20,Q0,s_132_17_2,528,0.5127531,system_name
20,Q0,s_1749_812_24,529,0.51250565,system_name
20,Q0,s_462_620_1,530,0.51247525,system_name
20,Q0,s_1956_166_0,531,0.5124612,system_name
20,Q0,s_2088_599_1,532,0.5116271,system_name
20,Q0,s_313_42_1,533,0.5115433,system_name
20,Q0,s_943_41_2,534,0.51144826,system_name
20,Q0,s_1852_7_46,535,0.51128393,system_name
20,Q0,s_1852_9_35,536,0.51128393,system_name
20,Q0,s_117_851_0,537,0.5110961,system_name
20,Q0,s_910_49_0,538,0.5110189,system_name
20,Q0,s_3068_275_4,539,0.5108994,system_name
20,Q0,s_2575_904_0,540,0.5108147,system_name
20,Q0,s_1404_1042_2,541,0.5107757,system_name
20,Q0,s_2462_933_1,542,0.5106716,system_name
20,Q0,s_2620_415_0,543,0.51051533,system_name
20,Q0,s_2070_2_3,544,0.5104383,system_name
20,Q0,s_1703_652_16,545,0.51034164,system_name
20,Q0,s_2499_587_0,546,0.51031446,system_name
20,Q0,s_96_166_0,547,0.51031446,system_name
20,Q0,s_2648_59_0,548,0.51031446,system_name
20,Q0,s_510_19_0,549,0.51031446,system_name
20,Q0,s_939_241_0,550,0.51023555,system_name
20,Q0,s_1404_747_0,551,0.510182,system_name
20,Q0,s_3024_288_0,552,0.51015407,system_name
20,Q0,s_2334_62_3,553,0.51007116,system_name
20,Q0,s_897_863_8,554,0.50998116,system_name
20,Q0,s_2330_162_5,555,0.50996864,system_name
20,Q0,s_2482_994_0,556,0.50977767,system_name
20,Q0,s_570_321_0,557,0.50977767,system_name
20,Q0,s_7_282_8,558,0.50976646,system_name
20,Q0,s_3105_219_10,559,0.50963426,system_name
20,Q0,s_993_572_0,560,0.50959855,system_name
20,Q0,s_751_235_47,561,0.5094712,system_name
20,Q0,s_1454_69_1,562,0.5094385,system_name
20,Q0,s_1756_316_2,563,0.5093598,system_name
20,Q0,s_3001_8_0,564,0.5092535,system_name
20,Q0,s_1526_1314_8,565,0.5091529,system_name
20,Q0,s_597_247_6,566,0.50913686,system_name
20,Q0,s_575_438_4,567,0.50913227,system_name
20,Q0,s_1609_277_0,568,0.50868046,system_name
20,Q0,s_1194_65_0,569,0.50865966,system_name
20,Q0,s_1246_1182_0,570,0.5085377,system_name
20,Q0,s_2890_323_7,571,0.50815326,system_name
20,Q0,s_2286_277_2,572,0.50811434,system_name
20,Q0,s_569_409_0,573,0.5080912,system_name
20,Q0,s_1749_136_0,574,0.50788504,system_name
20,Q0,s_1404_937_0,575,0.50786996,system_name
20,Q0,s_17_813_0,576,0.5078325,system_name
20,Q0,s_1152_206_0,577,0.5078325,system_name
20,Q0,s_2505_1604_0,578,0.5078325,system_name
20,Q0,s_451_1218_0,579,0.5078325,system_name
20,Q0,s_1183_14_0,580,0.5078325,system_name
20,Q0,s_245_249_1,581,0.5078325,system_name
20,Q0,s_159_42_1,582,0.50782335,system_name
20,Q0,s_549_804_6,583,0.5078137,system_name
20,Q0,s_2065_116_2,584,0.50768155,system_name
20,Q0,s_1784_901_0,585,0.5074163,system_name
20,Q0,s_1784_902_0,586,0.5074163,system_name
20,Q0,s_2188_373_2,587,0.5073345,system_name
20,Q0,s_1731_551_1,588,0.5073316,system_name
20,Q0,s_2035_811_4,589,0.5069908,system_name
20,Q0,s_2127_243_0,590,0.5069419,system_name
20,Q0,s_1455_359_0,591,0.5068558,system_name
20,Q0,s_1127_1033_0,592,0.5067948,system_name
20,Q0,s_2215_384_0,593,0.5063614,system_name
20,Q0,s_1900_179_64,594,0.5062827,system_name
20,Q0,s_1900_1111_64,595,0.5062827,system_name
20,Q0,s_976_296_0,596,0.5062604,system_name
20,Q0,s_1036_173_1,597,0.5062579,system_name
20,Q0,s_1024_33_0,598,0.5062579,system_name
20,Q0,s_1517_411_0,599,0.5062176,system_name
20,Q0,s_2113_476_7,600,0.5059879,system_name
20,Q0,s_1702_311_4,601,0.5059587,system_name
20,Q0,s_1636_819_0,602,0.5059077,system_name
20,Q0,s_1660_884_5,603,0.505762,system_name
20,Q0,s_1270_71_2,604,0.50550014,system_name
20,Q0,s_2393_498_0,605,0.5053823,system_name
20,Q0,s_508_28_4,606,0.50531983,system_name
20,Q0,s_106_84_4,607,0.50529194,system_name
20,Q0,s_2776_33_3,608,0.50511795,system_name
20,Q0,s_3086_97_0,609,0.5049458,system_name
20,Q0,s_3026_102_0,610,0.504938,system_name
20,Q0,s_1404_936_17,611,0.5048698,system_name
20,Q0,s_2518_16_1,612,0.50483656,system_name
20,Q0,s_1812_238_0,613,0.504818,system_name
20,Q0,s_2247_33_2,614,0.50468975,system_name
20,Q0,s_701_99_3,615,0.5046874,system_name
20,Q0,s_2380_585_2,616,0.5046751,system_name
20,Q0,s_1982_26_0,617,0.50439715,system_name
20,Q0,s_512_728_0,618,0.5043844,system_name
20,Q0,s_523_118_2,619,0.5043777,system_name
20,Q0,s_17_374_4,620,0.5043621,system_name
20,Q0,s_2000_276_3,621,0.5042312,system_name
20,Q0,s_1975_86_0,622,0.5041685,system_name
20,Q0,s_515_327_0,623,0.5041645,system_name
20,Q0,s_2014_1193_4,624,0.50415236,system_name
20,Q0,s_2714_2_249,625,0.5040622,system_name
20,Q0,s_2815_56_77,626,0.5040622,system_name
20,Q0,s_106_25_33,627,0.50402695,system_name
20,Q0,s_2815_1536_18,628,0.50371206,system_name
20,Q0,s_1499_1046_2,629,0.50321245,system_name
20,Q0,s_1116_1066_0,630,0.5029975,system_name
20,Q0,s_2967_889_5,631,0.5029177,system_name
20,Q0,s_1725_334_0,632,0.5028704,system_name
20,Q0,s_2815_1666_6,633,0.50282645,system_name
20,Q0,s_1337_325_0,634,0.5028128,system_name
20,Q0,s_281_718_4,635,0.5026351,system_name
20,Q0,s_1278_27_35,636,0.50261676,system_name
20,Q0,s_1625_840_3,637,0.5026158,system_name
20,Q0,s_1325_181_5,638,0.5026106,system_name
20,Q0,s_2396_448_1,639,0.50213164,system_name
20,Q0,s_2284_1909_0,640,0.5020212,system_name
20,Q0,s_2284_1910_0,641,0.5020212,system_name
20,Q0,s_2694_330_29,642,0.5019406,system_name
20,Q0,s_91_233_10,643,0.5018234,system_name
20,Q0,s_313_547_46,644,0.50174165,system_name
20,Q0,s_2224_209_1,645,0.50169563,system_name
20,Q0,s_1934_405_1,646,0.50148106,system_name
20,Q0,s_2966_1050_32,647,0.5011865,system_name
20,Q0,s_1542_98_0,648,0.50117326,system_name
20,Q0,s_2953_549_151,649,0.50109845,system_name
20,Q0,s_850_20_6,650,0.5009941,system_name
20,Q0,s_1796_1401_0,651,0.5009374,system_name
20,Q0,s_2415_1132_3,652,0.5009296,system_name
20,Q0,s_262_79_1,653,0.50061953,system_name
20,Q0,s_53_337_6,654,0.50060385,system_name
20,Q0,s_1692_161_74,655,0.50057197,system_name
20,Q0,s_246_18_122,656,0.500562,system_name
20,Q0,s_1116_1098_12,657,0.5005566,system_name
20,Q0,s_1265_548_1,658,0.5005313,system_name
20,Q0,s_2292_835_5,659,0.5004616,system_name
20,Q0,s_1982_348_0,660,0.50038654,system_name
20,Q0,s_2815_1345_42,661,0.5003421,system_name
20,Q0,s_1869_81_0,662,0.5002426,system_name
20,Q0,s_614_1598_4,663,0.4998346,system_name
20,Q0,s_1219_78_3,664,0.49973574,system_name
20,Q0,s_2179_14_0,665,0.49971074,system_name
20,Q0,s_1446_159_6,666,0.49962014,system_name
20,Q0,s_924_59_0,667,0.49960488,system_name
20,Q0,s_2890_143_50,668,0.49958092,system_name
20,Q0,s_1499_1025_7,669,0.49957085,system_name
20,Q0,s_2815_1265_65,670,0.49954957,system_name
20,Q0,s_796_166_3,671,0.499429,system_name
20,Q0,s_1848_611_1,672,0.49917674,system_name
20,Q0,s_342_1405_4,673,0.49895534,system_name
20,Q0,s_3047_144_1,674,0.49895534,system_name
20,Q0,s_59_470_1,675,0.49895534,system_name
20,Q0,s_212_539_0,676,0.4989025,system_name
20,Q0,s_2338_669_1,677,0.49863034,system_name
20,Q0,s_908_529_4,678,0.4986249,system_name
20,Q0,s_1839_1529_7,679,0.49845827,system_name
20,Q0,s_2915_9_8,680,0.49843335,system_name
20,Q0,s_125_3_38,681,0.49836078,system_name
20,Q0,s_1374_1370_0,682,0.49826312,system_name
20,Q0,s_1514_545_515,683,0.49802446,system_name
20,Q0,s_117_3_1,684,0.4979926,system_name
20,Q0,s_329_115_31,685,0.4978535,system_name
20,Q0,s_2959_994_1,686,0.497823,system_name
20,Q0,s_4_56_0,687,0.49775645,system_name
20,Q0,s_2396_919_1,688,0.49772376,system_name
20,Q0,s_1578_697_3,689,0.4974016,system_name
20,Q0,s_1404_120_3,690,0.4973405,system_name
20,Q0,s_2706_762_0,691,0.49733418,system_name
20,Q0,s_2013_112_11,692,0.4972635,system_name
20,Q0,s_55_614_4,693,0.49724954,system_name
20,Q0,s_2392_20_8,694,0.4970421,system_name
20,Q0,s_2127_594_0,695,0.4968794,system_name
20,Q0,s_2319_275_6,696,0.49677303,system_name
20,Q0,s_2349_857_0,697,0.49677205,system_name
20,Q0,s_1673_4_4,698,0.4967625,system_name
20,Q0,s_2890_164_41,699,0.49664408,system_name
20,Q0,s_804_834_1,700,0.49663562,system_name
20,Q0,s_432_668_2,701,0.4965716,system_name
20,Q0,s_1733_202_2,702,0.49649522,system_name
20,Q0,s_1756_317_3,703,0.49648607,system_name
20,Q0,s_993_566_3,704,0.49641746,system_name
20,Q0,s_81_1224_4,705,0.49632972,system_name
20,Q0,s_2082_34_1,706,0.49621433,system_name
20,Q0,s_47_785_1,707,0.4961482,system_name
20,Q0,s_1601_311_0,708,0.4960334,system_name
20,Q0,s_106_38_4,709,0.49598616,system_name
20,Q0,s_1230_106_0,710,0.49594268,system_name
20,Q0,s_2532_1134_0,711,0.49563104,system_name
20,Q0,s_2593_416_0,712,0.4956197,system_name
20,Q0,s_551_210_1,713,0.4954824,system_name
20,Q0,s_2338_145_2,714,0.4954667,system_name
20,Q0,s_69_80_2,715,0.49543515,system_name
20,Q0,s_993_1096_2,716,0.49536923,system_name
20,Q0,s_329_64_2,717,0.4953314,system_name
20,Q0,s_1150_705_1,718,0.49517703,system_name
20,Q0,s_2392_13_0,719,0.4951055,system_name
20,Q0,s_242_107_13,720,0.4950305,system_name
20,Q0,s_106_35_2,721,0.49494016,system_name
20,Q0,s_1601_517_4,722,0.49485028,system_name
20,Q0,s_106_53_0,723,0.49476287,system_name
20,Q0,s_2334_62_5,724,0.49462295,system_name
20,Q0,s_2447_304_8,725,0.49451444,system_name
20,Q0,s_106_79_12,726,0.49447614,system_name
20,Q0,s_2199_323_1,727,0.49446684,system_name
20,Q0,s_1065_1027_0,728,0.49426216,system_name
20,Q0,s_891_220_81,729,0.4942482,system_name
20,Q0,s_2449_107_44,730,0.4942344,system_name
20,Q0,s_2091_391_0,731,0.4940889,system_name
20,Q0,s_1514_1009_210,732,0.49406087,system_name
20,Q0,s_1194_24_2,733,0.4939834,system_name
20,Q0,s_60_642_2,734,0.49393338,system_name
20,Q0,s_984_712_2,735,0.49389976,system_name
20,Q0,s_1404_776_5,736,0.49384195,system_name
20,Q0,s_1314_423_1,737,0.4938357,system_name
20,Q0,s_1296_56_0,738,0.49370146,system_name
20,Q0,s_1427_614_1,739,0.4934118,system_name
20,Q0,s_2000_975_4,740,0.4932739,system_name
20,Q0,s_1657_491_10,741,0.49318868,system_name
20,Q0,s_518_144_0,742,0.49318367,system_name
20,Q0,s_2035_394_5,743,0.49306133,system_name
20,Q0,s_1280_1192_5,744,0.4928864,system_name
20,Q0,s_1280_1196_5,745,0.4928864,system_name
20,Q0,s_2402_752_0,746,0.492844,system_name
20,Q0,s_2396_817_13,747,0.49281454,system_name
20,Q0,s_1978_557_0,748,0.49278557,system_name
20,Q0,s_2114_30_4,749,0.49269432,system_name
20,Q0,s_1330_68_15,750,0.49228638,system_name
20,Q0,s_392_227_0,751,0.49221838,system_name
20,Q0,s_2578_73_1,752,0.49220303,system_name
20,Q0,s_1012_890_0,753,0.49219286,system_name
20,Q0,s_1995_198_2,754,0.49202436,system_name
20,Q0,s_2420_263_0,755,0.4919256,system_name
20,Q0,s_2402_732_0,756,0.49184424,system_name
20,Q0,s_918_27_0,757,0.491822,system_name
20,Q0,s_2367_219_0,758,0.49151307,system_name
20,Q0,s_993_1007_2,759,0.4914724,system_name
20,Q0,s_2254_669_0,760,0.4914695,system_name
20,Q0,s_1265_773_2,761,0.4914091,system_name
20,Q0,s_1657_99_3,762,0.49140847,system_name
20,Q0,s_3015_1293_1,763,0.4913454,system_name
20,Q0,s_1119_880_0,764,0.49132797,system_name
20,Q0,s_41_1431_9,765,0.49123767,system_name
20,Q0,s_835_9_76,766,0.49119183,system_name
20,Q0,s_33_144_14,767,0.4911843,system_name
20,Q0,s_2379_700_1,768,0.49107936,system_name
20,Q0,s_1194_61_1,769,0.49087468,system_name
20,Q0,s_1841_656_1,770,0.4907974,system_name
20,Q0,s_1566_12_8,771,0.4906353,system_name
20,Q0,s_1514_947_53,772,0.4904244,system_name
20,Q0,s_2287_10_94,773,0.4904244,system_name
20,Q0,s_701_341_4,774,0.4904005,system_name
20,Q0,s_145_86_3,775,0.4903453,system_name
20,Q0,s_2092_125_1,776,0.49008697,system_name
20,Q0,s_131_512_1,777,0.49006295,system_name
20,Q0,s_2001_430_0,778,0.48999387,system_name
20,Q0,s_2439_114_1,779,0.48999387,system_name
20,Q0,s_1187_797_5,780,0.48996937,system_name
20,Q0,s_1218_430_1,781,0.48995706,system_name
20,Q0,s_780_119_2,782,0.48985445,system_name
20,Q0,s_1343_1745_2,783,0.48941672,system_name
20,Q0,s_2450_985_1,784,0.48936242,system_name
20,Q0,s_2498_404_0,785,0.48936242,system_name
20,Q0,s_2966_649_0,786,0.48936242,system_name
20,Q0,s_1253_1241_0,787,0.48936242,system_name
20,Q0,s_306_154_0,788,0.4892908,system_name
20,Q0,s_1899_45_3,789,0.4891724,system_name
20,Q0,s_549_645_2,790,0.48897493,system_name
20,Q0,s_2326_320_2,791,0.48888016,system_name
20,Q0,s_1455_65_0,792,0.48887402,system_name
20,Q0,s_1019_520_0,793,0.48883983,system_name
20,Q0,s_12_821_0,794,0.48882616,system_name
20,Q0,s_1931_165_0,795,0.48870015,system_name
20,Q0,s_2801_157_2,796,0.48866704,system_name
20,Q0,s_1749_822_10,797,0.48853588,system_name
20,Q0,s_1514_681_204,798,0.48852214,system_name
20,Q0,s_1768_202_10,799,0.48846847,system_name
20,Q0,s_1187_221_2,800,0.48840505,system_name
20,Q0,s_1131_114_0,801,0.48822287,system_name
20,Q0,s_1978_851_0,802,0.4881853,system_name
20,Q0,s_794_572_0,803,0.4881853,system_name
20,Q0,s_91_576_0,804,0.4881853,system_name
20,Q0,s_891_125_44,805,0.4881248,system_name
20,Q0,s_230_250_5,806,0.48811656,system_name
20,Q0,s_169_162_2,807,0.48807138,system_name
20,Q0,s_117_522_4,808,0.48788446,system_name
20,Q0,s_1824_831_9,809,0.48783946,system_name
20,Q0,s_834_934_0,810,0.4878303,system_name
20,Q0,s_313_1110_88,811,0.4877396,system_name
20,Q0,s_640_0_58,812,0.48770332,system_name
20,Q0,s_1388_510_0,813,0.48762864,system_name
20,Q0,s_1032_374_0,814,0.48756146,system_name
20,Q0,s_132_11_8,815,0.48750103,system_name
20,Q0,s_262_75_0,816,0.48747328,system_name
20,Q0,s_2317_1_4,817,0.4874364,system_name
20,Q0,s_1116_15_0,818,0.48713255,system_name
20,Q0,s_2904_664_7,819,0.4871021,system_name
20,Q0,s_2112_964_0,820,0.48686415,system_name
20,Q0,s_1353_1690_8,821,0.4868428,system_name
20,Q0,s_322_386_3,822,0.48674583,system_name
20,Q0,s_1280_570_0,823,0.48672557,system_name
20,Q0,s_1812_1675_1,824,0.48668575,system_name
20,Q0,s_1927_39_5,825,0.48653668,system_name
20,Q0,s_1193_363_0,826,0.48647743,system_name
20,Q0,s_1404_987_11,827,0.48646298,system_name
20,Q0,s_804_627_3,828,0.48645002,system_name
20,Q0,s_1246_929_1,829,0.48637143,system_name
20,Q0,s_1116_871_1,830,0.48633933,system_name
20,Q0,s_2598_355_17,831,0.48625314,system_name
20,Q0,s_2184_503_7,832,0.4862386,system_name
20,Q0,s_1899_445_10,833,0.48608637,system_name
20,Q0,s_2055_631_0,834,0.4860598,system_name
20,Q0,s_621_530_0,835,0.48602897,system_name
20,Q0,s_313_1003_28,836,0.48602897,system_name
20,Q0,s_1693_158_0,837,0.48602897,system_name
20,Q0,s_2315_1340_1,838,0.48602897,system_name
20,Q0,s_73_444_1,839,0.48602897,system_name
20,Q0,s_274_911_1,840,0.48602897,system_name
20,Q0,s_1215_612_1,841,0.48602897,system_name
20,Q0,s_890_290_3,842,0.48602897,system_name
20,Q0,s_340_315_8,843,0.48602897,system_name
20,Q0,s_2645_581_0,844,0.48602897,system_name
20,Q0,s_1452_1621_27,845,0.4859178,system_name
20,Q0,s_845_376_0,846,0.48589253,system_name
20,Q0,s_1514_852_97,847,0.48582354,system_name
20,Q0,s_543_569_1,848,0.4857397,system_name
20,Q0,s_18_452_18,849,0.48572803,system_name
20,Q0,s_2292_636_4,850,0.48566878,system_name
20,Q0,s_1856_44_2,851,0.4856482,system_name
20,Q0,s_156_170_4,852,0.485493,system_name
20,Q0,s_3097_680_15,853,0.4854183,system_name
20,Q0,s_2874_10_1,854,0.48541164,system_name
20,Q0,s_1452_224_0,855,0.4852737,system_name
20,Q0,s_1981_776_0,856,0.4852317,system_name
20,Q0,s_112_362_0,857,0.4851755,system_name
20,Q0,s_2688_1082_0,858,0.48514354,system_name
20,Q0,s_2462_862_5,859,0.48509637,system_name
20,Q0,s_1412_7_0,860,0.4849805,system_name
20,Q0,s_2543_1051_14,861,0.4849546,system_name
20,Q0,s_2626_54_14,862,0.4849546,system_name
20,Q0,s_144_880_16,863,0.4849546,system_name
20,Q0,s_473_1310_21,864,0.4849546,system_name
20,Q0,s_1072_1082_26,865,0.4849546,system_name
20,Q0,s_480_1452_13,866,0.4849546,system_name
20,Q0,s_2130_24_14,867,0.4849546,system_name
20,Q0,s_2130_985_24,868,0.4849546,system_name
20,Q0,s_176_1033_28,869,0.4849546,system_name
20,Q0,s_176_1034_25,870,0.4849546,system_name
20,Q0,s_176_1036_23,871,0.4849546,system_name
20,Q0,s_176_1041_43,872,0.4849546,system_name
20,Q0,s_1507_312_28,873,0.4849546,system_name
20,Q0,s_2540_7_38,874,0.4849546,system_name
20,Q0,s_3097_14_33,875,0.4849546,system_name
20,Q0,s_1265_578_0,876,0.48492774,system_name
20,Q0,s_791_637_2,877,0.48486742,system_name
20,Q0,s_2333_442_0,878,0.48486742,system_name
20,Q0,s_2352_608_1,879,0.48481232,system_name
20,Q0,s_1692_624_171,880,0.4846407,system_name
20,Q0,s_1613_89_0,881,0.4846282,system_name
20,Q0,s_1703_967_3,882,0.4845193,system_name
20,Q0,s_2953_832_2,883,0.48420557,system_name
20,Q0,s_2953_833_2,884,0.48420557,system_name
20,Q0,s_1150_853_1,885,0.48413706,system_name
20,Q0,s_2_243_1,886,0.48404416,system_name
20,Q0,s_2324_1066_1,887,0.4837802,system_name
20,Q0,s_2326_167_0,888,0.48368365,system_name
20,Q0,s_2953_467_1,889,0.4833853,system_name
20,Q0,s_3097_315_0,890,0.48335928,system_name
20,Q0,s_2100_667_17,891,0.48330888,system_name
20,Q0,s_2327_19_0,892,0.48330888,system_name
20,Q0,s_18_911_0,893,0.48320836,system_name
20,Q0,s_839_484_3,894,0.48317623,system_name
